tamanho;metodo;tempo_segundos;tempo_milisegundos
500;MergeSort;0.000000;0.000
500;QuickSort;0.000000;0.000
500;BinaryInsertionSort;0.000000;0.000
500;CombSort;0.000000;0.000
500;ShellSort;0.000000;0.000
5000;MergeSort;0.000000;0.000
5000;QuickSort;0.000000;0.000
5000;BinaryInsertionSort;0.012000;12.000
5000;CombSort;0.000000;0.000
5000;ShellSort;0.003000;3.000
10000;MergeSort;0.001000;1.000
10000;QuickSort;0.001000;1.000
10000;BinaryInsertionSort;0.023000;23.000
10000;CombSort;0.000000;0.000
10000;ShellSort;0.003000;3.000
50000;MergeSort;0.005000;5.000
50000;QuickSort;0.001000;1.000
50000;BinaryInsertionSort;0.678000;678.000
50000;CombSort;0.008000;8.000
50000;ShellSort;0.009000;9.000
150000;MergeSort;0.019000;19.000
150000;QuickSort;0.016000;16.000
150000;BinaryInsertionSort;5.081000;5081.000
150000;CombSort;0.016000;16.000
150000;ShellSort;0.021000;21.000
500000;MergeSort;0.056000;56.000
500000;QuickSort;0.073000;73.000
500000;BinaryInsertionSort;60.860000;60860.000
500000;CombSort;0.071000;71.000
500000;ShellSort;0.112000;112.000
